ID,FixedRef,AreaCodeID,CountryID,CountryRelevanceID,FeatureVersionID,Unknown,Region,Address 1,Address 1 (Non-Latin),Address 2,Address 2 (Non-Latin),Address 3,Address 3 (Non-Latin),City,City (Non-Latin),State/ Province,State/ Province (Non-Latin),Postal Code,Postal Code (Non-Latin)
5293,,11143,11143,1413,205293,,,Rio Balsas 1579 Los Nogales,,,,,,Ciudad Juarez,,Chihuahua,,,
5294,,11143,11143,1413,205294,,,Luz Savinon 718-C Colonia del Valle,,,,,,Mexico City,,Distrito Federal,,,
5295,,11212,11212,1413,205295,,,P.O. Box 434440,,,,,,San Ysidro,,CA,,92173,
5296,,11143,11143,1413,205296,,,"Blvd. Agua Caliente 1381, Colonia Revolucion",,,,,,Tijuana,,Baja California,,,
5297,,11143,11143,1413,205297,,,Avenida Constitucion No. 1300,,,,,,Tijuana,,Baja California,,,
5298,,11143,11143,1413,205298,,,Avenida Negrete No. 1200,,,,,,Tijuana,,Baja California,,,
5299,,11143,11143,1413,205299,,,Avenida Segunda No. 1702,,,,,,Tijuana,,Baja California,,,
5300,,11143,11143,1413,205300,,,Avenida 16 de Septiembre No. 1100,,,,,,Tijuana,,Baja California,,,
5301,,11143,11143,1413,205301,,,Calle 4ta. 1339 y 'G',,,,,,Tijuana,,Baja California,,,
5302,,11143,11143,1413,205302,,,Blvd. D. Ordaz No. 700-316,,,,,,Tijuana,,Baja California,,,
5303,,11143,11143,1413,205303,,,Avenida Benito Juarez No. 16-2,,,,,,Rosarito,,Baja California,,,
5304,,11143,11143,1413,205304,,,"Avenida Las Americas, Int. Casa Ley",,,,,,Tijuana,,Baja California,,,
5305,,11143,11143,1413,205305,,,Avenida Constitucion y 10ma.,,,,,,Tijuana,,Baja California,,,
5306,,11143,11143,1413,205306,,,Avenida Constitucion 823,,,,,,Tijuana,,Baja California,,,
5307,,11143,11143,1413,205307,,,Calle Benito Juarez 1941,,,,,,Tijuana,,Baja California,,,
5308,,11143,11143,1413,205308,,,Calle 4ta. Y Ninos Heroes 1802,,,,,,Tijuana,,Baja California,,,
5309,,11143,11143,1413,205309,,,Calle Benito Juarez 1890-A,,,,,,Tijuana,,Baja California,,,
5310,,11143,11143,1413,205310,,,Blvd. Benito Juarez 20000,,,,,,Rosarito,,Baja California,,,
5311,,11143,11143,1413,205311,,,"Blvd. Diaz Ordaz 915, La Mesa",,,,,,Tijuana,,Baja California,,,
5312,,11143,11143,1413,205312,,,"Blvd. Fundadores 8417, Fraccionamiento El Rubi",,,,,,Tijuana,,Baja California,,,
5313,,11143,11143,1413,205313,,,"Avenida Tecnologico 15300-308, Centro Comercial Otay Universidad",,,,,,Tijuana,,Baja California,,,
5314,,11143,11143,1413,205314,,,"Avenida Revolucion 651, Zona Centro",,,,,,Tijuana,,Baja California,,,
5315,,11143,11143,1413,205315,,,"Blvd. Sanchez Taboada 4002, Zona Rio",,,,,,Tijuana,,Baja California,,,
5316,,11143,11143,1413,205316,,,"Paseo Estrella del Mar 1075-B, Placita Coronado, Playas de Tijuana",,,,,,Tijuana,,Baja California,,,
5317,,11143,11143,1413,205317,,,"Avenida Jose Lopez Portillo 131-B, Modulos Otay",,,,,,Tijuana,,Baja California,,,
5318,,11143,11143,1413,205318,,,Toribio Ortega No. 6072-1 Colonia Fco. Villa,,,,,,Tijuana,,Baja California,,,
5319,,11143,11143,1413,205319,,,Blvd. Diaz Ordaz No. 1159-101,,,,,,Tijuana,,Baja California,,,
5320,,11143,11143,1413,205320,,,"Plaza del Norte, M. Matamoros No. 10402, Frac. M. Matamoros",,,,,,Tijuana,,Baja California,,,
5321,,11143,11143,1413,205321,,,Calle Carrillo Puerto (3ra.) No. 1434-131,,,,,,Tijuana,,Baja California,,,
5322,,11143,11143,1413,205322,,,Blvd. Ejido Matamoros No. 402-1 Lomas Granjas la Espanola,,,,,,Tijuana,,Baja California,,,
5323,,11143,11143,1413,205323,,,Calz. Cucapah 20665-1B Colonia Buenos Aires Norte,,,,,,Tijuana,,Baja California,,,
5324,,11143,11143,1413,205324,,,,,,,,,Tijuana,,Baja California,,,
5327,,11143,11143,1413,205327,,,"Avenida David Alfaro Siqueiros 2789-102, Colonia Zona Rio",,,,,,Tijuana,,Baja California,,,
5328,,11143,11143,1413,205328,,,Avenida David Alfaro 25,,,,,,Tijuana,,Baja California,,CP 22320,
5329,,11143,11143,1413,205329,,,"Calle Nezahualcoyotyl No. 1660, Colonia Zona Rio",,,,,,Tijuana,,Baja California,,CP 22320,
5330,,11143,11143,1413,205330,,,"Avenida Cuauhtemoc 1711, Ofc. 305A, Zona Rio",,,,,,Tijuana,,Baja California,,,
5331,,11143,11143,1413,205331,,,Calle Netzahuacoyotl y Paseo Centenario,,,,,,Tijuana,,Baja California,,,
5332,,11143,11143,1413,205332,,,"Avenida David Alfaro Siquieiros 2789, Ofc. 201A, Colonia Zona Rio",,,,,,Tijuana,,Baja California,,,
5333,,11143,11143,1413,205333,,,Paseo de los Heroes y Sanchez Taboada,,,,,,Tijuana,,Baja California,,CP 22320,
5334,,11143,11143,1413,205334,,,"Avenida Del Sol 4551, Fraccionamiento La Escondida",,,,,,Tijuana,,Baja California,,,
5335,,11143,11143,1413,205335,,,"Avenida Del Sol 4551-2, Fraccionamiento La Escondida 22440",,,,,,Tijuana,,Baja California,,,
5336,,11143,11143,1413,205336,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5337,,11143,11143,1413,205337,,,"c/o ADP, S.C.",,,,,,Tijuana,,Baja California,,,
5338,,11143,11143,1413,205338,,,"c/o COMPLEJO TURISTICO OASIS, S.A. DE C.V.",,,,,,Rosarito,,Baja California,,,
13029,,11143,11143,1413,213029,,,c/o INMOBILIARIA ESPARTA S.A. DE C.V.,,,,,,Tijuana,,Baja California,,,
5344,,11143,11143,1413,205344,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,Tijuana,,Baja California,,,
5345,,11143,11143,1413,205345,,,"Calle Jerez 538, Fraccionamiento Chapultepec",,,,,,Tijuana,,Baja California,,,
5346,,11143,11143,1413,205346,,,"Calle Jerez 552-B, Fraccionamiento Chapultepec, CP 22420",,,,,,Tijuana,,Baja California,,,
5347,,11143,11143,1413,205347,,,"c/o Administradora De Inmuebles Vida, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5348,,11143,11143,1413,205348,,,"c/o ADP, S.C.",,,,,,Tijuana,,Baja California,,,
5349,,11143,11143,1413,205349,,,"c/o Forpres, S.C.",,,,,,Tijuana,,Baja California,,,
5350,,11143,11143,1413,205350,,,"c/o Accesos Electronicos, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5351,,11143,11143,1413,205351,,,"c/o Operadora Valpark, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5353,,11143,11143,1413,205353,,,"Avenida Ejercito Trigarante 7865-J, Infonavit Cuchanilla 22680",,,,,,Tijuana,,Baja California,,,
5354,,11143,11143,1413,205354,,,"Avenida Altabrisa 15401, Fraccionamiento Altabrisa, Otay Universidad",,,,,,Tijuana,,Baja California,,,
5355,,11143,11143,1413,205355,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,Tijuana,,Baja California,,,
5356,,11143,11143,1413,205356,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5357,,11143,11143,1413,205357,,,"c/o Administradora De Inmuebles Vida, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5358,,11143,11143,1413,205358,,,"c/o ADP, S.C.",,,,,,Tijuana,,Baja California,,,
5359,,11143,11143,1413,205359,,,"Calle Juan de Dios Peza 1015, Colonia Mexico 22150",,,,,,Tijuana,,Baja California,,,
5360,,11143,11143,1413,205360,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,Tijuana,,Baja California,,,
5361,,11143,11143,1413,205361,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5364,,11143,11143,1413,205364,,,"Calle Luis Echeverria 6329-B, Infonavit Presidentes",,,,,,Tijuana,,Baja California,,,
5365,,11212,11212,1413,205365,,,P.O. Box 43440,,,,,,San Ysidro,,CA,,92173,
5366,,11143,11143,1413,205366,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5367,,11143,11143,1413,205367,,,"c/o ADP, S.C.",,,,,,Tijuana,,Baja California,,,
5368,,11143,11143,1413,205368,,,"Calle Guadalupe Victoria 6, Colonia Lomas Hipodromo",,,,,,Tijuana,,Baja California,,,
5369,,11143,11143,1413,205369,,,"Calle Guadalupe Victoria 9, Colonia Lomas Hipodromo",,,,,,Tijuana,,Baja California,,,
5370,,11143,11143,1413,205370,,,"Avenida David Alfaro Siqueiros 2789-102, Colonia Zona Rio",,,,,,Tijuana,,Baja California,,,
5371,,11143,11143,1413,205371,,,"Avenida de las Americas 3048, Fraccionamiento El Paraiso",,,,,,Tijuana,,Baja California,,,
5372,,11143,11143,1413,205372,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,Tijuana,,Baja California,,,
5373,,11143,11143,1413,205373,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5374,,11143,11143,1413,205374,,,"c/o Administradora De Inmuebles Vida, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5375,,11143,11143,1413,205375,,,"c/o ADP, S.C.",,,,,,Tijuana,,Baja California,,,
5376,,11143,11143,1413,205376,,,"c/o Forpres, S.C.",,,,,,Tijuana,,Baja California,,,
5377,,11143,11143,1413,205377,,,"c/o Accesos Electronicos, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5378,,11143,11143,1413,205378,,,"c/o Operadora Valpark, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5379,,11143,11143,1413,205379,,,"c/o Valpark, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5380,,11143,11143,1413,205380,,,"c/o Gex Explore, S. de R.L. de C.V.",,,,,,Tijuana,,Baja California,,,
5381,,11143,11143,1413,205381,,,"Avenida Los Reyes 18108-D, Fraccionamiento Villa de Baja California 22684",,,,,,Tijuana,,Baja California,,,
5382,,11143,11143,1413,205382,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,Tijuana,,Baja California,,,
5390,,11143,11143,1413,205390,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,Tijuana,,Baja California,,,
5391,,11143,11143,1413,205391,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5392,,11143,11143,1413,205392,,,"c/o Administradora De Inmuebles Vida, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5393,,11143,11143,1413,205393,,,"Calle De Los Olivos 10549, Colonia Jardines de Chapultepec",,,,,,Tijuana,,Baja California,,,
5394,,11143,11143,1413,205394,,,"Ave. Xavier Villaurrutia 9950, Colonia Zona Urbana Rio",,,,,,Tijuana,,Baja California,,,
5395,,11143,11143,1413,205395,,,"Ave. Queretaro 2984, Colonia Francisco I. Madero",,,,,,Tijuana,,Baja California,,,
5396,,11143,11143,1413,205396,,,"c/o Farmacia Vida Suprema, S.A. DE C.V.",,,,,,Tijuana,,Baja California,,,
5397,,11143,11143,1413,205397,,,"c/o Administradora De Inmuebles Vida, S.A. DE C.V.",,,,,,Tijuana,,Baja California,,,
5398,,11143,11143,1413,205398,,,"c/o Distribuidora Imperial De Baja California, S.A. de C.V.",,,,,,Tijuana,,Baja California,,,
5399,,11291,,,205399,,,,,,,,,,,,,,
5400,,11291,,,205400,,,,,,,,,,,,,,
5401,,11291,,,205401,,,,,,,,,,,,,,
5402,,11291,,,205402,,,,,,,,,,,,,,
5403,,11291,,,205403,,,,,,,,,,,,,,
5404,,11291,,,205404,,,,,,,,,,,,,,
5405,,11291,,,205405,,,,,,,,,,,,,,
5406,,11291,,,205406,,,,,,,,,,,,,,
5407,,11291,,,205407,,,,,,,,,,,,,,
5408,,11291,,,205408,,,,,,,,,,,,,,
5409,,11291,,,205409,,,,,,,,,,,,,,
5410,,11291,,,205410,,,,,,,,,,,,,,
5411,,11291,,,205411,,,,,,,,,,,,,,
5412,,11291,,,205412,,,,,,,,,,,,,,
5413,,11291,,,205413,,,,,,,,,,,,,,
5414,,11291,,,205414,,,,,,,,,,,,,,
5415,,11291,,,205415,,,,,,,,,,,,,,
5416,,11291,,,205416,,,,,,,,,,,,,,
5417,,11291,,,205417,,,,,,,,,,,,,,
5418,,11291,,,205418,,,,,,,,,,,,,,
5419,,11291,,,205419,,,,,,,,,,,,,,
5420,,11188,11188,1413,205420,,,,,,,,,,,,,,
5421,,11050,11050,1413,205421,,,64 Poturmahala,,,,,,Travnik,,,,,
5422,,11291,,,205422,,,,,,,,,,,,,,
5423,,11160,11160,1413,205423,,,"Kitab Ghar, Darul Ifta Wal Irshad, Nazimabad No. 4",,,,,,Karachi,,,,,
5425,,11160,11160,1413,205425,,,"Office Dha'rb-i-M'unin, opposite Khyber Bank, Abbottabad Road",,,,,,Mansehra,,,,,
5426,,11160,11160,1413,205426,,,"Office Dha'rb-i-M'unin, Z.R. Brothers, Katchehry Road, Chowk Yadgaar",,,,,,Peshawar,,,,,
5427,,11160,11160,1413,205427,,,"Office Dha'rb-i-M'unin, Room no. 3, Third Floor, Moti Plaza, near Liaquat Bagh, Murree Road",,,,,,Rawalpindi,,,,,
5428,,11160,11160,1413,205428,,,"Office Dha'rb-i-M'unin, Top Floor, Dr. Dawa Khan Dental Clinic Surgeon, Main Baxar, Mingora",,,,,,Swat,,,,,
5429,,11160,11160,1413,205429,,,"302b-40, Good Earth Court, Opposite Pia Planitarium, Block 13a, Gulshan -I Iqbal",,,,,,Karachi,,,,,
5430,,11160,11160,1413,205430,,,"617 Clifton Center, Block 5, 6th Floor, Clifton",,,,,,Karachi,,,,,
5431,,11160,11160,1413,205431,,,"605 Landmark Plaza, 11 Chundrigar Road, Opposite Jang Building",,,,,,Karachi,,,,,
5432,,11160,11160,1413,205432,,,"Jamia Masjid, Sulaiman Park, Begum Pura",,,,,,Lahore,,,,,
5437,,11113,11113,1413,205437,,,Via A. Masina n.7,,,,,,Milano,,,,,
5438,,11291,,,205438,,,,,,,,,,,,,,
5439,,11113,11113,1413,205439,,,Via Milano n.38,,,,,,Spinadesco,,CR,,,
5441,,11113,11113,1413,205441,,,Via del Fosso di Centocelle n.66,,,,,,Roma,,,,,
5442,,11113,11113,1413,205442,,,Via Dubini n.3,,,,,,Gallarate,,VA,,,
5443,,11211,11211,1413,205443,,,"55 Hawarden Hill, Brooke Road",,,,,,London,,,,NW2 7BR,
5444,,11211,11211,1413,205444,,,"9 Albourne Road, Shepherds Bush",,,,,,London,,,,W12 OLW,
5445,,11211,11211,1413,205445,,,"8 Adie Road, Hammersmith",,,,,,London,,,,W6 OPW,
5447,,11291,,,205447,,,,,,,,,,,,,,
5448,,11291,,,205448,,,,,,,,,,,,,,
5449,,11291,,,205449,,,,,,,,,,,,,,
5450,,11291,,,205450,,,,,,,,,,,,,,
5451,,11291,,,205451,,,,,,,,,,,,,,
5452,,11291,,,205452,,,,,,,,,,,,,,
5453,,11291,,,205453,,,,,,,,,,,,,,
5454,,11190,11190,1413,205454,,,,,,,,,,,,,,
5460,,11291,,,205460,,,,,,,,,,,,,,
5461,,11291,,,205461,,,,,,,,,,,,,,
5462,,11291,,,205462,,,,,,,,,,,,,,
5463,,11291,,,205463,,,,,,,,,,,,,,
5464,,11291,,,205464,,,,,,,,,,,,,,
49244,,11143,11143,1413,249244,,,,,,,,,,,,,,
5467,,11291,,,205467,,,,,,,,,,,,,,
5468,,11291,,,205468,,,,,,,,,,,,,,
5477,,11291,,,205477,,,,,,,,,,,,,,
5483,,11153,11153,1413,205483,,,,,,,,,,,,,,
5509,,11113,11113,1413,205509,,,Via Latisana n. 6,,,,,,Milan,,,,,
12960,,11204,11204,1413,212960,,,,,,,,,Tunis,,,,,
5511,,11291,,,205511,,,,,,,,,,,,,,
5512,,11291,,,205512,,,,,,,,,,,,,,
5513,,11113,11113,1413,205513,,,Via Masina n.7,,,,,,Milan,,,,,
5514,,11291,,,205514,,,,,,,,,,,,,,
5515,,11291,,,205515,,,,,,,,,,,,,,
5516,,11291,,,205516,,,,,,,,,,,,,,
5517,,11291,,,205517,,,,,,,,,,,,,,
5518,,11113,11113,1413,205518,,,Via Carlo Porta n.97,,,,,,Legnano,,,,,
5519,,11113,11113,1413,205519,,,Via unica Borighero n.1,,,,,,San Donato M.se,,MI,,,
5520,,11291,,,205520,,,,,,,,,,,,,,
5521,,11291,,,205521,,,,,,,,,,,,,,
6344,,11148,11148,1413,206344,,,12 Rue Descartes,,,,,,Meknes,,,,,
6345,,11094,11094,1413,206345,,,Bunatwiete #23,,,,,,Hamburg,,,,21073,
6346,,11094,11094,1413,206346,,,Marienstr #54,,,,,,Hamburg,,,,21073,
6347,,11094,11094,1413,206347,,,Wiesendamm #135,,,,,,Hamburg,,,,22303,
50106,,11073,11073,1413,250106,,,Guantanamo Bay detention center,,,,,,,,,,,
5524,,11094,11094,1413,205524,,,Goschenstasse 13,,,,,,Hamburg,,,,21073,
5525,,11094,11094,1413,205525,,,Dortmunder Strasse 38,,,,,,Hamburg,,,,22419,
5527,,11291,,,205527,,,,,,,,,,,,,,
5529,,11212,11212,1413,205529,,,P.O. Box 1406,,,,,,Bridgeview,,IL,,60455,
5530,,11030,11030,1413,205530,,,"Rruga e Kavajes, Building No. 3, Apartment No. 61, P.O. Box 2892",,,,,,Tirana,,,,,
5531,,11045,11045,1413,205531,,,"Vaatjesstraat, 29",,,,,,Putte,,,,2580,
5532,,11045,11045,1413,205532,,,"Rue des Bataves 69, 1040 Etterbeek",,,,,,Brussels,,,,,
5533,,11045,11045,1413,205533,,,"P.O. Box 6, 1040 Etterbeek 2",,,,,,Brussels,,,,,
5534,,11050,11050,1413,205534,,,Mula Mustafe Baseskije Street No. 72,,,,,,Sarajevo,,,,,
5535,,11050,11050,1413,205535,,,Put Mladih Muslimana Street 30/A,,,,,,Sarajevo,,,,,
5536,,11181,11181,1413,205536,,,"Rr. Skenderbeu 76, Lagjja Sefa",,,,,,Gjakova,,,,,
5537,,11181,11181,1413,205537,,,Ylli Morina Road,,,,,,Djakovica,,,,,
5538,,11160,11160,1413,205538,,,"House 267 Street No. 54, Sector F-11/4",,,,,,Islamabad,,,,,
5539,,11205,11205,1413,205539,,,"Saray Cad. No. 37 B Blok, Yesilyurt Apt. 2/4",,,,,,Sirinevler,,,,,
5540,,11029,11029,1413,205540,,,,,,,,,,,,,,
5541,,11039,11039,1413,205541,,,,,,,,,,,,,,
5542,,11042,11042,1413,205542,,,,,,,,,,,,,,
5543,,11171,11171,1413,205543,,,,,,,,,Chechnya,,,,,
5544,,11065,11065,1413,205544,,,,,,,,,,,,,,
5545,,11085,11085,1413,205545,,,,,,,,,,,,,,
5546,,11087,11087,1413,205546,,,,,,,,,,,,,,
5547,,11093,11093,1413,205547,,,,,,,,,,,,,,
5548,,11107,11107,1413,205548,,,,,,,,,,,,,,
5549,,11171,11171,1413,205549,,,,,,,,,Ingushetia,,,,,
5550,,11110,11110,1413,205550,,,,,,,,,,,,,,
5551,,11116,11116,1413,205551,,,,,,,,,,,,,,
5552,,11291,11291,1413,205552,,,,,,,,,Kashmir,,,,,
5553,,11126,11126,1413,205553,,,,,,,,,,,,,,
5554,,11291,11291,1413,205554,,,,,,,,,Gaza Strip,,,,,
5555,,11183,11183,1413,205555,,,,,,,,,,,,,,
5556,,11188,11188,1413,205556,,,,,,,,,,,,,,
5557,,11197,11197,1413,205557,,,,,,,,,,,,,,
5558,,11090,11090,1413,205558,,,49 rue du Lazaret,,,,,,Strasbourg,,,,67100,
8341,,11292,11292,1413,208341,,,,,,,,,,,,,,
5572,,11291,,,205572,,,,,,,,,,,,,,
5580,,11066,11066,1413,205580,,,"Km 7 Via Cartago-Obando, Hacienda El Vergel",,,,,,Cartago,,,,,
5581,,11066,11066,1413,205581,,,"Km 12 Via Santa Ana Molina, Hacienda Doima",,,,,,Cartago,,,,,
5582,,11066,11066,1413,205582,,,c/o AGRICOLA DOIMA DEL NORTE DEL VALLE LTDA.,,,,,,Cartago,,Valle,,,
5583,,11066,11066,1413,205583,,,c/o GANADERIA EL VERGEL LTDA.,,,,,,Cartago,,Valle,,,
5584,,11066,11066,1413,205584,,,c/o GANADERIAS BILBAO LTDA.,,,,,,Cartago,,Valle,,,
5585,,11066,11066,1413,205585,,,c/o INMOBILIARIA EL ESCORIAL LTDA.,,,,,,Cartago,,Valle,,,
5586,,11066,11066,1413,205586,,,c/o INMOBILIARIA LINARES LTDA.,,,,,,Cartago,,Valle,,,
5587,,11066,11066,1413,205587,,,c/o INMOBILIARIA PASADENA LTDA.,,,,,,Cartago,,Valle,,,
5588,,11066,11066,1413,205588,,,c/o ORGANIZACION LUIS HERNANDO GOMEZ BUSTAMANTE Y CIA. S.C.S.,,,,,,Cartago,,Valle,,,
5589,,11066,11066,1413,205589,,,c/o VISCAYA LTDA.,,,,,,Cartago,,Valle,,,
5590,,11066,11066,1413,205590,,,Diagonal 27 No. 27-104,,,,,,Cali,,,,,
5591,,11066,11066,1413,205591,,,c/o INVERSIONES LA QUINTA Y CIA. LTDA.,,,,,,Cali,,,,,
5592,,11066,11066,1413,205592,,,c/o LADRILLERA LA CANDELARIA LTDA.,,,,,,Cali,,,,,
5593,,11066,11066,1413,205593,,,c/o MONTOYA LUNA E HIJOS Y CIA. S.C.S.,,,,,,Cali,,,,,
5594,,11066,11066,1413,205594,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5595,,11066,11066,1413,205595,,,"Km 12 Via Santa Ana Molina, Hacienda Doima",,,,,,Cartago,,,,,
5596,,11066,11066,1413,205596,,,Carrera 8N No. 17A-12,,,,,,Cartago,,,,,
5597,,11066,11066,1413,205597,,,Carrera 8N No. 17A-12,,,,,,Cartago,,,,,
5598,,11066,11066,1413,205598,,,Carrera 4 No. 12-20 of. 206,,,,,,"Cartago,Valle",,,,,
5599,,11066,11066,1413,205599,,,"Km 7 Via Cartago-Obando, Hacienda El Vergel",,,,,,Cartago,,Valle,,,
5600,,11066,11066,1413,205600,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5601,,11066,11066,1413,205601,,,"Km 7 Via Cartago-Obando, Hacienda El Vergel",,,,,,Cartago,,Valle,,,
5602,,11066,11066,1413,205602,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5603,,11066,11066,1413,205603,,,Carrera 5 No. 18-20 Local 12,,,,,,Cartago,,Valle,,,
5604,,11066,11066,1413,205604,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5605,,11066,11066,1413,205605,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5606,,11066,11066,1413,205606,,,Diagonal 29 No. 36-10 of. 801,,,,,,Cali,,,,,
5607,,11066,11066,1413,205607,,,Diagonal 27 No. 27-104,,,,,,Cali,,,,,
5608,,11066,11066,1413,205608,,,"Avenida 6 Norte No. 17N-92, of. 514",,,,,,Cali,,,,,
5609,,11066,11066,1413,205609,,,"Correg. Buchitolo, Vereda Tres Esquinas",,,,,,Candelaria,,,,,
5610,,11066,11066,1413,205610,,,Carrera 85B No. 13A-136,,,,,,Cali,,,,,
5611,,11066,11066,1413,205611,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5612,,11066,11066,1413,205612,,,Carrera 3 No. 11-99,,,,,,Cartago,,Valle,,,
5613,,11066,11066,1413,205613,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5614,,11066,11066,1413,205614,,,"Km 7 Via Cartago-Obando, Hacienda El Vergel",,,,,,Cartago,,,,,
5648,,11066,11066,1413,205648,,,Carrera 4A No. 63N-29,,,,,,Cali,,,,,
5649,,11066,11066,1413,205649,,,c/o LADRILLERA LA CANDELARIA LTDA.,,,,,,Cali,,,,,
5650,,11066,11066,1413,205650,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5651,,11066,11066,1413,205651,,,c/o AGRICOLA DOIMA DEL NORTE DEL VALLE LTDA.,,,,,,Cartago,,Valle,,,
5652,,11066,11066,1413,205652,,,c/o INMOBILIARIA PASADENA LTDA.,,,,,,Cartago,,Valle,,,
5653,,11066,11066,1413,205653,,,c/o ORGANIZACION LUIS HERNANDO GOMEZ BUSTAMANTE Y CIA. S.C.S.,,,,,,Cartago,,Valle,,,
5654,,11066,11066,1413,205654,,,c/o VISCAYA LTDA.,,,,,,Cartago,,Valle,,,
5655,,11066,11066,1413,205655,,,Carrera 4 No. 12-20 of. 206,,,,,,Cartago,,Valle,,,
5656,,11066,11066,1413,205656,,,c/o AGRICOLA DOIMA DEL NORTE DEL VALLE LTDA.,,,,,,Cartago,,Valle,,,
5657,,11066,11066,1413,205657,,,c/o GANADERIA EL VERGEL LTDA.,,,,,,Cartago,,Valle,,,
5658,,11066,11066,1413,205658,,,c/o INMOBILIARIA EL ESCORIAL LTDA.,,,,,,Cartago,,Valle,,,
5659,,11066,11066,1413,205659,,,c/o INMOBILIARIA LINARES LTDA.,,,,,,Cartago,,Valle,,,
5660,,11066,11066,1413,205660,,,c/o INMOBILIARIA PASADENA LTDA.,,,,,,Cartago,,Valle,,,
5661,,11066,11066,1413,205661,,,c/o ORGANIZACION LUIS HERNANDO GOMEZ BUSTAMANTE Y CIA. S.C.S.,,,,,,Cartago,,Valle,,,
5662,,11066,11066,1413,205662,,,c/o VISCAYA LTDA.,,,,,,Cartago,,Valle,,,
5680,,11066,11066,1413,205680,,,Carrera 42 No. 5B-81,,,,,,Cali,,,,,
5681,,11066,11066,1413,205681,,,Carrera 8N No. 17A-12,,,,,,Cartago,,,,,
5682,,11066,11066,1413,205682,,,c/o ARIZONA S.A.,,,,,,Cartago,,,,,
5683,,11066,11066,1413,205683,,,c/o MAQUINARIA TECNICA Y TIERRAS LTDA.,,,,,,Cali,,,,,
5692,,11066,11066,1413,205692,,,Calle 1 No. 56-109 Casa 32,,,,,,Cali,,,,,
5693,,11066,11066,1413,205693,,,Carrera 42 No. 5B-81,,,,,,Cali,,,,,
5694,,11066,11066,1413,205694,,,c/o MAQUINARIA TECNICA Y TIERRAS LTDA.,,,,,,Cali,,,,,
5699,,11066,11066,1413,205699,,,Diagonal 27 No. 27-104,,,,,,Cali,,,,,
5700,,11066,11066,1413,205700,,,Calle 7 No. 45-25,,,,,,Cali,,,,,
5701,,11066,11066,1413,205701,,,c/o LADRILLERA LA CANDELARIA LTDA.,,,,,,Cali,,,,,
5702,,11066,11066,1413,205702,,,Carrera 85B No. 13A-136,,,,,,Cali,,,,,
5703,,11066,11066,1413,205703,,,c/o MONTOYA LUNA E HIJOS Y CIA. S.C.S.,,,,,,Cali,,,,,
5709,,11066,11066,1413,205709,,,c/o LADRILLERA LA CANDELARIA LTDA.,,,,,,Cali,,,,,
5710,,11291,,,205710,,,,,,,,,,,,,,
5711,,11291,,,205711,,,,,,,,,,,,,,
5712,,11291,,,205712,,,,,,,,,,,,,,
5713,,11291,,,205713,,,,,,,,,,,,,,
5718,,11039,11039,1413,205718,,,Bashir Safar Ugli 69,,,,,,Baku,,,,,
5719,,11039,11039,1413,205719,,,69 Boshir Safaroglu St.,,,,,,Baku,,,,,
5720,,11050,11050,1413,205720,,,,,,,,,Sarajevo,,,,,
5721,,11050,11050,1413,205721,,,,,,,,,Zenica,,,,,
5722,,11060,11060,1413,205722,,,"3 King Street, South Waterloo",,,,,,Ontario,,,,N2J 3Z6,
